Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
91,2022-07-14,boxscore,MIN,,CHW,L,2,12,,49-42,1,up 3.5,Cueto,Gray,,0.1381944444,N,26907.0,1.03,-,,39,37,2,11,1,1,1,2,0,0,2,8,0.254,0.325,0.423,0.748,17,0,0,0,0,0,0,0.357,10,11,Johnny Cueto,R,57,2022
92,2022-07-15,boxscore,MIN,,CHW,L,2,6,,49-43,1,up 2.5,Kopech,Pagán,,0.13125,N,27021.0,1.13,--,,36,32,2,7,1,0,0,2,0,0,4,5,0.254,0.325,0.421,0.746,8,2,0,0,0,0,0,0.259,7,9,Michael Kopech,R,47,2022
93,2022-07-16,boxscore,MIN,,CHW,W,6,3,,50-43,1,up 2.5,Bundy,Lynn,Duran,0.1333333333,D,28514.0,1.16,+,,36,34,6,10,1,0,3,6,0,0,2,11,0.254,0.325,0.423,0.748,20,0,0,0,0,0,0,0.35,6,12,Lance Lynn,R,35,2022
94,2022-07-17,boxscore,MIN,,CHW,L,0,11,,50-44,1,up 2.0,Cease,Archer,,0.13125,D,23225.0,1.17,-,,32,29,0,1,0,0,0,0,0,1,3,9,0.252,0.323,0.42,0.743,1,0,0,0,0,1,0,0.05,5,12,Dylan Cease,R,81,2022
95,2022-07-23,boxscore,MIN,@,DET,W,8,4,,51-44,1,up 2.0,Ryan,Pineda,,0.1395833333,N,34205.0,0.97,+,,40,37,8,11,0,0,1,7,0,1,1,5,0.253,0.323,0.419,0.742,14,0,0,0,2,0,0,0.303,5,11,Michael Pineda,R,46,2022
96,2022-07-24,boxscore,MIN,@,DET,W,9,1,,52-44,1,up 3.0,Gray,García,,0.1319444444,D,23570.0,0.95,++,,44,39,9,12,4,0,0,9,0,0,2,6,0.253,0.324,0.419,0.743,16,2,3,0,0,1,0,0.364,8,11,Rony García,R,44,2022
97,2022-07-26,boxscore,MIN,@,MIL,L-wo,6,7,,52-45,1,up 2.5,Hader,Duffey,,0.1458333333,N,28596.0,0.87,-,,39,33,6,7,3,0,2,6,0,0,6,6,0.253,0.324,0.42,0.744,16,1,0,0,0,1,0,0.2,6,11,Ethan Small,L,40,2022
98,2022-07-27,boxscore,MIN,@,MIL,L,4,10,,52-46,1,up 1.5,Burnes,Archer,,0.14375,D,35914.0,0.97,--,,37,35,4,7,2,0,2,4,1,0,2,15,0.252,0.323,0.42,0.743,15,0,0,0,0,1,0,0.278,6,12,Corbin Burnes,R,61,2022
99,2022-07-29,boxscore,MIN,@,SDP,L,1,10,,52-47,1,up 1.0,Snell,Ryan,,0.1159722222,N,43171.0,0.96,---,,32,31,1,5,2,0,1,1,0,0,1,11,0.252,0.322,0.419,0.741,10,1,0,0,0,0,0,0.211,4,11,Blake Snell,L,66,2022
100,2022-07-30,boxscore,MIN,@,SDP,W,7,4,,53-47,1,up 2.0,Gray,Musgrove,,0.1486111111,D,39574.0,0.95,+,,38,34,7,9,1,0,2,6,1,0,3,12,0.252,0.322,0.42,0.741,16,2,1,0,0,0,0,0.35,4,13,Joe Musgrove,R,62,2022
101,2022-07-31,boxscore,MIN,@,SDP,L,2,3,,53-48,1,up 1.0,Manaea,Bundy,García,0.1145833333,D,37336.0,0.94,-,,34,30,2,4,0,0,2,2,0,0,3,10,0.251,0.321,0.419,0.74,10,0,0,1,0,0,1,0.111,5,9,Sean Manaea,L,60,2022
102,2022-08-01,boxscore,MIN,,DET,W-wo,5,3,10.0,54-48,1,up 1.0,Jax,Lange,,0.1368055556,N,20231.0,0.98,+,,42,39,5,12,2,0,1,5,1,0,3,7,0.251,0.321,0.419,0.74,17,1,0,0,0,0,0,0.355,9,11,Tarik Skubal,L,63,2022
103,2022-08-02,boxscore,MIN,,DET,L,3,5,,54-49,1,up 1.0,Foley,Jax,Soto,0.1319444444,N,23394.0,0.96,-,,37,30,3,7,1,0,1,3,0,0,5,3,0.251,0.321,0.419,0.74,11,2,0,0,2,0,0,0.214,7,10,Matt Manning,R,42,2022
104,2022-08-03,boxscore,MIN,,DET,W,4,1,,55-49,1,up 1.0,Ryan,Alexander,López,0.1111111111,D,25044.0,0.99,+,,33,29,4,7,1,0,0,4,1,0,3,8,0.251,0.321,0.417,0.739,8,1,0,0,1,0,0,0.318,5,9,Tyler Alexander,L,59,2022
105,2022-08-04,boxscore,MIN,,TOR,L,3,9,,55-50,1,up 1.0,Manoah,Pagán,,0.1486111111,N,39030.0,1.08,-,,36,30,3,3,1,0,1,3,0,0,5,8,0.25,0.321,0.416,0.736,7,0,1,0,0,0,0,0.095,6,12,Alek Manoah,R,61,2022
106,2022-08-05,boxscore,MIN,,TOR,W-wo,6,5,10.0,56-50,1,up 2.0,Fulmer,Romano,,0.1416666667,N,29593.0,1.03,+,,43,39,6,11,3,0,2,6,0,0,4,6,0.25,0.321,0.417,0.738,20,2,0,0,0,1,1,0.29,11,12,José Berríos,R,28,2022
107,2022-08-06,boxscore,MIN,,TOR,W,7,3,,57-50,1,up 2.0,Megill,White,,0.1472222222,N,27471.0,1.04,++,,40,35,7,11,5,1,1,7,2,0,4,5,0.251,0.322,0.419,0.74,21,0,0,1,0,0,0,0.345,9,9,Mitch White,R,41,2022
108,2022-08-07,boxscore,MIN,,TOR,L,2,3,10.0,57-51,1,up 1.0,Romano,Thielbar,,0.1534722222,D,26155.0,1.1,-,,42,41,2,11,1,0,0,2,0,0,0,7,0.251,0.321,0.417,0.738,12,0,1,0,0,0,0,0.324,11,12,Kevin Gausman,R,65,2022
109,2022-08-09,boxscore,MIN,@,LAD,L,3,10,,57-52,1,Tied,Urías,Ryan,,0.1340277778,N,47874.0,1.01,--,,34,34,3,7,0,1,1,3,0,0,0,11,0.251,0.32,0.417,0.737,12,0,0,0,0,0,0,0.273,4,9,Julio Urías,L,71,2022
110,2022-08-10,boxscore,MIN,@,LAD,L,5,8,,57-53,2,1,Price,Fulmer,,0.1354166667,N,53432.0,1.04,---,,39,35,5,8,2,0,2,4,0,0,4,8,0.25,0.32,0.417,0.737,16,1,0,0,0,1,0,0.24,7,10,Ryan Pepiot,R,38,2022
111,2022-08-12,boxscore,MIN,@,LAA,W,4,0,,58-53,2,1.5,Mahle,Sandoval,,0.1222222222,N,33459.0,1.03,+,,37,33,4,9,2,0,2,4,0,0,4,9,0.251,0.32,0.418,0.738,17,2,0,0,0,0,0,0.318,6,9,Patrick Sandoval,L,49,2022
112,2022-08-13,boxscore,MIN,@,LAA,L-wo,3,5,11.0,58-54,2,1.5,Tepera,Pagán,,0.1569444444,N,43027.0,1.07,-,,48,40,3,10,0,0,1,3,3,0,6,15,0.251,0.321,0.417,0.738,13,1,1,0,1,0,2,0.36,14,12,Reid Detmers,L,55,2022
113,2022-08-14,boxscore,MIN,@,LAA,L,2,4,,58-55,2,2.5,Davidson,Archer,Quijada,0.1145833333,D,27515.0,1.06,--,,33,32,2,5,1,0,1,2,1,0,1,6,0.25,0.32,0.416,0.735,9,0,0,0,0,0,0,0.16,4,10,Tucker Davidson,L,58,2022
114,2022-08-15,boxscore,MIN,,KCR,W,4,2,,59-55,2,2,Ryan,Bubic,López,0.1229166667,N,22003.0,1.04,+,,37,31,4,11,1,0,0,4,0,0,4,7,0.251,0.321,0.416,0.736,12,2,1,0,1,0,0,0.44,9,13,Kris Bubic,L,37,2022
115,2022-08-16,boxscore,MIN,,KCR,W,9,0,,60-55,2,1,Gray,Greinke,,0.1256944444,N,23093.0,1.05,++,,44,40,9,16,2,0,1,9,0,0,3,7,0.252,0.322,0.417,0.738,21,0,0,1,0,2,0,0.469,11,9,Zack Greinke,R,51,2022
116,2022-08-17,boxscore,MIN,,KCR,W,4,0,,61-55,2,1,Pagán,Lynch,,0.1173611111,D,23543.0,1.08,+++,,33,31,4,7,1,0,1,3,1,0,2,4,0.252,0.321,0.416,0.738,11,1,0,0,0,0,0,0.231,5,9,Daniel Lynch IV,L,49,2022
117,2022-08-19,boxscore,MIN,,TEX,W,2,1,,62-55,2,1,Bundy,Pérez,López,0.1208333333,N,22627.0,1.16,++++,,32,29,2,5,2,0,2,2,0,0,3,8,0.251,0.321,0.416,0.737,13,0,0,0,0,0,0,0.158,6,9,Martín Pérez,L,58,2022
118,2022-08-20,boxscore,MIN,,TEX,L,3,4,10.0,62-56,2,1,Hernández,Thielbar,,0.14375,N,21781.0,1.18,-,,42,37,3,6,1,0,0,2,0,0,5,5,0.251,0.32,0.414,0.735,7,1,0,0,0,2,0,0.188,10,11,Glenn Otto,R,59,2022
119,2022-08-21,boxscore,MIN,,TEX,L,0,7,,62-57,2,1.5,Arihara,Ryan,Hearn,0.1208333333,D,24802.0,1.15,--,,31,30,0,4,0,0,0,0,0,0,0,8,0.25,0.319,0.412,0.731,4,1,1,0,0,0,0,0.182,4,12,Kohei Arihara,R,67,2022
120,2022-08-22,boxscore,MIN,,TEX,L,1,2,,62-58,2,2,Alexy,Gray,Moore,0.1236111111,N,18595.0,1.11,---,,35,32,1,7,1,2,0,1,1,1,3,6,0.249,0.319,0.412,0.731,12,1,0,0,0,0,0,0.269,7,12,Cole Ragans,L,48,2022
121,2022-08-23,boxscore,MIN,@,HOU,L,2,4,,62-59,2,3,Verlander,Sanchez,Abreu,0.1381944444,N,32639.0,1.02,----,,35,33,2,6,1,0,0,2,0,0,2,16,0.249,0.318,0.41,0.729,7,1,0,0,0,0,0,0.353,6,10,Justin Verlander,R,82,2022
122,2022-08-24,boxscore,MIN,@,HOU,L,3,5,,62-60,2,4,Valdez,Bundy,,0.1111111111,N,27070.0,0.95,-----,,36,30,3,4,2,0,0,2,0,0,5,9,0.248,0.318,0.409,0.727,6,0,0,0,1,0,0,0.182,6,12,Framber Valdez,L,73,2022
123,2022-08-25,boxscore,MIN,@,HOU,L,3,6,,62-61,2,4,Garcia,Archer,Montero,0.1326388889,N,33320.0,0.82,------,,33,31,3,7,1,1,1,2,0,0,1,10,0.248,0.317,0.409,0.726,13,1,0,0,1,0,0,0.286,3,9,Luis Garcia,R,49,2022
124,2022-08-26,boxscore,MIN,,SFG,W,9,0,,63-61,2,3,Ryan,Wood,,0.1215277778,N,25246.0,0.73,+,,38,32,9,9,1,0,3,9,0,0,3,8,0.248,0.318,0.41,0.728,19,0,2,0,1,0,0,0.273,5,11,Alex Wood,L,19,2022
125,2022-08-27,boxscore,MIN,,SFG,W-wo,3,2,10.0,64-61,2,3,Duran,Leone,,0.1645833333,N,27570.0,0.82,++,,44,35,3,9,0,0,0,3,0,0,8,10,0.248,0.318,0.409,0.727,9,1,0,1,0,0,1,0.36,14,12,Alex Cobb,R,64,2022
126,2022-08-28,boxscore,MIN,,SFG,W,8,3,,65-61,2,2,Smeltzer,Junis,,0.14375,D,25285.0,0.92,+++,,37,34,8,11,6,0,1,8,1,0,3,5,0.249,0.319,0.41,0.729,20,1,0,0,0,0,0,0.357,5,9,Jakob Junis,R,23,2022
127,2022-08-29,boxscore,MIN,,BOS,W,4,2,,66-61,2,1.5,Thielbar,Bello,López,0.14375,N,19581.0,1.04,++++,,36,29,4,7,1,0,0,4,0,1,6,8,0.249,0.319,0.409,0.729,8,0,0,0,1,0,0,0.318,8,12,Brayan Bello,R,39,2022
128,2022-08-30,boxscore,MIN,,BOS,W,10,5,,67-61,2,1.5,Fulmer,Crawford,,0.14375,N,19909.0,1.15,+++++,,40,33,10,9,3,0,3,10,0,0,6,8,0.249,0.32,0.411,0.731,21,0,1,0,0,1,0,0.273,6,9,Kutter Crawford,R,38,2022
129,2022-08-31,boxscore,MIN,,BOS,L,5,6,,67-62,2,1.5,Wacha,Ryan,Barnes,0.1381944444,N,19337.0,1.12,-,,38,34,5,9,3,0,1,5,0,0,3,10,0.249,0.32,0.411,0.731,15,1,0,0,1,1,0,0.333,6,12,Michael Wacha,R,62,2022
130,2022-09-02,boxscore,MIN,@,CHW,L-wo,3,4,,67-63,2,1,Hendriks,López,,0.1368055556,N,24818.0,1.17,--,,38,33,3,8,2,0,0,3,0,1,4,6,0.249,0.32,0.411,0.731,10,1,1,0,0,0,0,0.296,8,10,Joe Kelly,R,41,2022
131,2022-09-03,boxscore,MIN,@,CHW,L,0,13,,67-64,2,1,Cease,Mahle,,0.09791666667,N,31655.0,1.19,---,,29,27,0,1,0,0,0,0,0,0,2,7,0.248,0.319,0.408,0.727,1,1,0,0,0,0,0,0.05,2,12,Dylan Cease,R,90,2022
132,2022-09-04,boxscore,MIN,@,CHW,W,5,1,,68-64,1,Tied,Bundy,Giolito,,0.1395833333,D,32305.0,1.15,+,,41,39,5,12,2,1,1,4,0,0,2,9,0.248,0.319,0.409,0.728,19,0,0,0,0,0,0,0.379,9,12,Lucas Giolito,R,50,2022
133,2022-09-05,boxscore,MIN,@,NYY,L,2,5,,68-65,2,1,Weissert,Megill,Holmes,0.1236111111,D,38446.0,0.99,-,,36,32,2,6,0,0,1,2,2,0,4,9,0.248,0.319,0.408,0.727,9,2,0,0,0,2,0,0.227,7,10,Jameson Taillon,R,48,2022
134,2022-09-07,boxscore,MIN,@,NYY,L-wo,4,5,12.0,68-66,2,2,Weissert,Megill,,0.16875,D,,0.91,--,,48,45,4,11,1,0,1,4,0,0,3,11,0.248,0.318,0.407,0.726,15,1,0,0,0,0,0,0.303,11,12,Domingo Germán,R,51,2022
135,2022-09-07,boxscore,MIN,@,NYY,L,1,7,,68-67,2,2,Cole,Ryan,Luetge,0.1368055556,D,30157.0,0.81,---,,37,35,1,8,2,0,1,1,0,0,2,17,0.248,0.318,0.407,0.725,13,0,0,0,0,0,0,0.412,9,12,Gerrit Cole,R,72,2022
136,2022-09-08,boxscore,MIN,@,NYY,W,4,3,,69-67,2,1.5,Jax,Peralta,Fulmer,0.1395833333,N,35551.0,0.84,+,,35,34,4,8,1,0,1,4,0,0,1,6,0.248,0.318,0.407,0.724,12,0,0,0,0,1,0,0.259,4,15,Nestor Cortes,L,52,2022
137,2022-09-09,boxscore,MIN,,CLE,L,6,7,,69-68,3,2.5,Quantrill,Bundy,Clase,0.15,N,18595.0,1.38,-,,43,40,6,14,3,0,1,5,0,0,2,11,0.248,0.318,0.408,0.726,20,1,1,0,0,0,0,0.464,10,12,Cal Quantrill,R,49,2022
138,2022-09-10,boxscore,MIN,,CLE,L,4,6,,69-69,3,3.5,McKenzie,Archer,Clase,0.14375,N,26073.0,1.05,--,,40,37,4,12,4,0,0,3,0,0,2,6,0.249,0.318,0.408,0.726,16,1,0,0,1,0,0,0.375,9,10,Triston McKenzie,R,68,2022
139,2022-09-11,boxscore,MIN,,CLE,L,1,4,,69-70,3,4.5,Bieber,Winder,Karinchak,0.1381944444,D,19016.0,0.76,---,,35,32,1,5,1,0,0,1,1,0,3,11,0.248,0.318,0.406,0.724,6,0,0,0,0,0,0,0.238,7,12,Shane Bieber,R,65,2022
140,2022-09-13,boxscore,MIN,,KCR,W,6,3,,70-70,3,5,Ryan,Bubic,,0.1131944444,N,19005.0,0.3,+,,35,32,6,11,2,0,3,6,0,0,3,9,0.249,0.318,0.408,0.727,22,2,0,0,0,0,0,0.4,5,10,Kris Bubic,L,32,2022
141,2022-09-14,boxscore,MIN,,KCR,W,4,0,,71-70,3,5,Gray,Greinke,,0.1131944444,N,14927.0,0.29,++,,36,30,4,8,2,0,0,3,0,0,4,5,0.249,0.319,0.408,0.726,10,1,1,0,1,0,0,0.308,8,11,Zack Greinke,R,38,2022
142,2022-09-15,boxscore,MIN,,KCR,W,3,2,,72-70,3,4,Megill,Lynch,Duran,0.1173611111,N,16595.0,0.29,+++,,32,30,3,8,1,0,2,3,0,0,2,10,0.249,0.319,0.408,0.727,15,2,0,0,0,0,0,0.333,5,10,Daniel Lynch IV,L,47,2022
143,2022-09-16,boxscore,MIN,@,CLE,L,3,4,,72-71,3,5,Stephan,Duran,Clase,0.1152777778,N,20669.0,0.78,-,,35,35,3,8,2,0,1,3,0,0,0,10,0.249,0.318,0.408,0.726,13,0,0,0,0,0,0,0.292,5,11,Triston McKenzie,R,59,2022
144,2022-09-17,boxscore,MIN,@,CLE,L,1,5,,72-72,3,7,Bieber,Varland,,0.1055555556,D,18177.0,0.49,--,,30,30,1,4,1,0,1,1,0,0,0,7,0.248,0.317,0.407,0.724,8,2,0,0,0,1,0,0.136,2,11,Shane Bieber,R,76,2022
145,2022-09-17,boxscore,MIN,@,CLE,L-wo,6,7,15.0,72-73,3,7,McCarty,Rodríguez,,0.225,N,24449.0,0.25,---,,58,49,6,7,0,0,1,6,0,0,5,16,0.247,0.316,0.405,0.721,10,2,2,0,2,1,2,0.176,13,14,Konnor Pilkington,L,71,2022
146,2022-09-18,boxscore,MIN,@,CLE,W,3,0,,73-73,3,6,Ryan,Morris,Duran,0.1131944444,D,19601.0,0.09,+,,38,35,3,10,0,0,1,3,0,0,3,9,0.248,0.316,0.405,0.721,13,1,0,0,0,0,0,0.36,8,11,Cody Morris,R,61,2022
147,2022-09-19,boxscore,MIN,@,CLE,L,4,11,,73-74,3,7,Quantrill,Gray,Hentges,0.1319444444,D,12168.0,0.17,-,,37,34,4,10,1,0,1,3,1,0,1,4,0.248,0.317,0.405,0.722,14,2,2,0,0,0,0,0.31,6,13,Cal Quantrill,R,39,2022
148,2022-09-20,boxscore,MIN,@,KCR,L,4,5,,73-75,3,8,Coleman,Fulmer,Barlow,0.1236111111,N,14508.0,0.05,--,,38,36,4,11,5,0,0,4,0,1,0,7,0.248,0.317,0.405,0.722,16,1,2,0,0,1,0,0.379,7,13,Zack Greinke,R,43,2022
149,2022-09-21,boxscore,MIN,@,KCR,L,2,5,,73-76,3,9,Misiewicz,Ober,Barlow,0.1222222222,N,13952.0,0.02,---,,36,33,2,7,2,0,0,2,0,0,2,7,0.248,0.317,0.404,0.721,9,2,1,0,0,1,0,0.269,7,13,Daniel Lynch IV,L,50,2022
150,2022-09-22,boxscore,MIN,@,KCR,L,1,4,,73-77,3,10,Heasley,Winder,Keller,0.1069444444,D,12951.0,0.01,----,,32,27,1,2,0,0,0,1,0,0,3,7,0.247,0.316,0.403,0.718,2,1,1,0,1,0,0,0.095,4,10,Jonathan Heasley,R,65,2022
151,2022-09-23,boxscore,MIN,,LAA,L,2,4,,73-78,3,11,Ohtani,Varland,Tepera,0.1395833333,N,24896.0,0.0,-----,,37,30,2,5,0,0,0,1,0,0,6,12,0.247,0.316,0.401,0.717,5,2,1,0,0,0,0,0.278,8,10,Shohei Ohtani,R,54,2022
152,2022-09-24,boxscore,MIN,,LAA,W,8,4,,74-78,3,11,Jax,Detmers,,0.1173611111,N,30959.0,0.0,+,,38,35,8,11,1,1,1,8,0,0,1,4,0.247,0.316,0.402,0.718,17,1,0,0,2,2,0,0.313,6,9,Reid Detmers,L,30,2022
153,2022-09-25,boxscore,MIN,,LAA,L,3,10,,74-79,3,12,Suarez,Bundy,,0.1576388889,D,24133.0,0.0,-,,40,38,3,11,3,0,1,3,0,0,1,14,0.247,0.316,0.402,0.718,17,0,1,0,0,0,0,0.435,10,11,José Suarez,L,50,2022
154,2022-09-27,boxscore,MIN,,CHW,W,4,0,,75-79,3,11,Ober,Lynn,,0.1097222222,N,23647.0,0.0,+,,35,33,4,10,3,0,1,4,0,0,1,8,0.248,0.316,0.403,0.719,16,1,1,0,0,0,0,0.375,7,9,Lance Lynn,R,33,2022
155,2022-09-28,boxscore,MIN,,CHW,W,8,4,,76-79,2,11,Thielbar,Cueto,,0.1291666667,N,22332.0,0.0,++,,39,34,8,12,5,0,0,7,1,0,5,10,0.249,0.317,0.403,0.72,17,2,0,0,0,0,1,0.5,7,12,Johnny Cueto,R,31,2022
156,2022-09-29,boxscore,MIN,,CHW,L,3,4,,76-80,3,12,López,Thielbar,Hendriks,0.1326388889,D,23397.0,0.0,-,,39,33,3,6,1,0,0,3,3,0,6,12,0.248,0.317,0.402,0.719,7,0,0,0,0,1,0,0.286,9,13,Lucas Giolito,R,54,2022
157,2022-09-30,boxscore,MIN,@,DET,W,7,0,,77-80,3,12,Ryan,Alexander,,0.1368055556,N,18505.0,0.0,+,,45,40,7,14,2,1,1,7,2,0,5,10,0.249,0.318,0.403,0.721,21,1,0,0,0,0,0,0.448,11,10,Tyler Alexander,L,47,2022
158,2022-10-01,boxscore,MIN,@,DET,L,2,3,,77-81,3,12,Norris,Henriquez,Chafin,0.1333333333,N,18307.0,0.0,-,,39,34,2,10,0,0,1,2,1,0,5,9,0.249,0.318,0.403,0.721,13,2,0,0,0,0,0,0.375,10,13,Drew Hutchison,R,44,2022
159,2022-10-02,boxscore,MIN,@,DET,L,2,5,,77-82,3,13,Lange,Woods Richardson,Soto,0.13125,D,20105.0,0.0,--,,36,30,2,3,1,0,0,2,0,0,5,9,0.248,0.318,0.401,0.719,4,0,0,0,1,1,0,0.136,7,12,Joey Wentz,L,56,2022
160,2022-10-03,boxscore,MIN,@,CHW,L,2,3,,77-83,3,13,Cueto,Jax,Hendriks,0.1055555556,N,22891.0,0.0,---,,36,33,2,7,1,0,1,2,0,0,1,8,0.248,0.317,0.401,0.718,11,0,2,0,0,0,0,0.25,7,12,Johnny Cueto,R,61,2022
161,2022-10-04,boxscore,MIN,@,CHW,L,3,8,,77-84,3,14,Giolito,Winder,,0.1194444444,N,24884.0,0.0,----,,34,28,3,3,0,0,1,3,0,0,3,7,0.247,0.317,0.4,0.717,6,2,2,0,1,1,0,0.095,4,12,Lucas Giolito,R,67,2022
162,2022-10-05,boxscore,MIN,@,CHW,W,10,1,,78-84,3,14,Varland,Martin,Sands,0.1152777778,D,18918.0,0.0,+,,42,35,10,10,3,0,2,10,0,0,6,11,0.248,0.317,0.401,0.718,19,1,0,0,1,0,0,0.348,5,11,Davis Martin,R,4,2022
1,2023-03-30,boxscore,MIN,@,KCR,W,2,0,,1-0,1,Tied,López,Greinke,Durán,02:32:00,D,38351.0,1.01,+,,41,37,2,11,0,1,0,2,0,0,4,9,0.297,0.366,0.351,0.717,13,1,0,0,0,0,0,0.393,12,11,Zack Greinke,R,49,2023
2,2023-04-01,boxscore,MIN,@,KCR,W,2,0,,2-0,1,up 0.5,Gray,Lyles,López,02:18:00,D,16633.0,1.06,++,,34,31,2,5,1,0,0,2,0,0,2,8,0.235,0.293,0.279,0.573,6,0,0,0,1,0,0,0.208,5,10,Jordan Lyles,R,52,2023
3,2023-04-02,boxscore,MIN,@,KCR,W,7,4,,3-0,1,up 0.5,Ryan,Keller,,02:35:00,D,14589.0,1.07,+++,,44,38,7,13,2,0,2,7,0,0,5,9,0.274,0.345,0.377,0.722,21,2,1,0,0,0,0,0.407,10,10,Brad Keller,R,48,2023
4,2023-04-03,boxscore,MIN,@,MIA,W,11,1,,4-0,1,up 0.5,Mahle,Cueto,,02:31:00,N,8898.0,0.99,++++,,40,36,11,10,1,1,4,11,0,0,4,3,0.275,0.346,0.458,0.804,25,1,0,0,0,0,0,0.207,2,13,Johnny Cueto,R,30,2023
5,2023-04-04,boxscore,MIN,@,MIA,L,0,1,,2024-04-01 00:00:00,1,up 0.5,Alcántara,Maeda,,01:57:00,N,10668.0,1.07,-,,30,29,0,3,0,0,0,0,0,0,1,5,0.246,0.312,0.398,0.71,3,1,0,0,0,0,0,0.125,3,9,Sandy Alcantara,R,85,2023
6,2023-04-05,boxscore,MIN,@,MIA,L,2,5,,2024-04-02 00:00:00,2,0.5,Floro,Jax,,02:10:00,D,8981.0,1.02,--,,35,33,2,6,1,0,0,1,1,1,2,12,0.235,0.299,0.368,0.667,7,0,0,0,0,1,0,0.286,6,10,Jesús Luzardo,L,72,2023
7,2023-04-07,boxscore,MIN,,HOU,W-wo,3,2,10.0,2024-05-02 00:00:00,1,up 0.5,López,Stanek,,02:47:00,D,38465.0,1.07,+,,42,38,3,11,1,0,0,2,0,0,4,12,0.244,0.308,0.36,0.668,12,1,0,0,0,0,1,0.423,12,10,José Urquidy,R,55,2023
8,2023-04-08,boxscore,MIN,,HOU,W,9,6,,2024-06-02 00:00:00,1,up 1.5,Ryan,Martinez,Durán,02:27:00,D,26330.0,1.09,++,,40,35,9,12,2,0,2,9,0,0,5,6,0.256,0.324,0.386,0.71,20,0,0,0,0,0,0,0.37,7,9,Luis Garcia,R,35,2023
9,2023-04-09,boxscore,MIN,,HOU,L,1,5,,2024-06-03 00:00:00,1,up 0.5,Brown,Mahle,,02:33:00,D,14316.0,1.13,-,,31,27,1,2,1,0,0,1,0,1,3,10,0.24,0.312,0.362,0.673,3,1,1,0,0,0,0,0.118,3,9,Hunter Brown,R,76,2023
10,2023-04-10,boxscore,MIN,,CHW,L,3,4,,2024-06-04 00:00:00,2,0.5,Cease,Maeda,López,02:39:00,D,12078.0,1.14,--,,39,34,3,4,0,0,0,1,0,0,2,13,0.228,0.303,0.337,0.64,4,0,3,0,0,2,0,0.19,9,11,Dylan Cease,R,57,2023
11,2023-04-11,boxscore,MIN,,CHW,W-wo,4,3,10.0,2024-07-04 00:00:00,1,up 0.5,Jax,Scholtens,,02:23:00,N,16153.0,1.15,+,,36,35,4,9,2,0,2,3,0,0,1,15,0.231,0.301,0.351,0.652,17,0,0,0,0,0,0,0.389,6,10,Lance Lynn,R,56,2023
12,2023-04-12,boxscore,MIN,,CHW,W,3,1,,2024-08-04 00:00:00,1,up 1.5,Gray,Giolito,Durán,02:37:00,D,17658.0,1.18,++,,37,34,3,10,1,1,0,3,0,0,2,10,0.236,0.305,0.354,0.659,13,0,1,0,0,0,0,0.417,10,11,Lucas Giolito,R,63,2023
13,2023-04-13,boxscore,MIN,@,NYY,W,11,2,,2024-09-04 00:00:00,1,up 2.0,Ryan,Brito,,02:20:00,N,39024.0,1.11,+++,,43,39,11,13,5,0,4,11,0,0,3,9,0.244,0.311,0.39,0.701,30,0,0,0,1,0,0,0.333,5,12,Jhony Brito,R,11,2023
14,2023-04-14,boxscore,MIN,@,NYY,W,4,3,,2024-10-04 00:00:00,1,up 2.0,Pagán,Holmes,Durán,02:11:00,N,41039.0,1.17,++++,,35,31,4,7,2,0,2,4,0,0,2,9,0.243,0.311,0.396,0.707,15,3,2,0,0,0,0,0.25,4,13,Nestor Cortes,L,66,2023
15,2023-04-15,boxscore,MIN,@,NYY,L,1,6,,2024-10-05 00:00:00,1,up 1.0,Germán,Mahle,,02:27:00,D,38363.0,1.16,-,,31,31,1,5,2,0,0,1,0,0,0,13,0.238,0.303,0.386,0.689,7,1,0,0,0,0,0,0.278,3,9,Domingo Germán,R,74,2023
16,2023-04-16,boxscore,MIN,@,NYY,L,0,2,,2024-10-06 00:00:00,1,up 1.0,Cole,López,,02:07:00,D,39342.0,1.17,--,,29,27,0,2,0,0,0,0,0,0,1,10,0.23,0.294,0.37,0.664,2,1,0,1,0,0,0,0.118,2,9,Gerrit Cole,R,92,2023
17,2023-04-18,boxscore,MIN,@,BOS,L-wo,4,5,10.0,2024-10-07 00:00:00,1,up 1.5,Schreiber,Morán,,03:07:00,N,28132.0,1.13,---,,41,32,4,4,0,0,1,4,0,0,4,16,0.224,0.292,0.362,0.653,7,0,3,0,2,0,0,0.176,8,12,Chris Sale,L,71,2023
18,2023-04-19,boxscore,MIN,@,BOS,W,10,4,,2024-11-07 00:00:00,1,up 1.5,Ryan,Kluber,Headrick,02:37:00,N,30027.0,1.14,+,,43,37,10,9,2,0,3,10,0,0,4,6,0.225,0.296,0.373,0.668,20,0,2,0,0,1,0,0.214,6,11,Corey Kluber,R,29,2023
